"iatRace","cgatRace","satRace","ampRace","prfWhtBlk","eItmWhtBlk","ewhtblk","mrs"
NA,NA,0.0742264571881164,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.781001068864234,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
-0.0888246864644751,NA,NA,NA,-0.387650590761531,NA,-1.43004924295808,1.6312925594077
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,-0.257637839243292,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,2.70696995150523,NA,-0.39030060331749
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
-1.24663838234677,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.0537520886746873,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.881543014822749,1.16494203896887,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.39640766656635,NA,NA,NA,NA,NA,NA,1.6312925594077
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,-0.493772327181996,-1.54265132035952,NA,-1.3604993641473,NA,-1.43004924295808,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,-0.975585128415078,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,1.37817986176993,NA
-0.0181068454181295,NA,NA,0.416787662393138,NA,NA,NA,1.44751136275622
-0.220188116153122,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,-0.822350466234041,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.577271894299468,NA,NA,NA,-0.95630953526964,NA,NA
NA,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,NA,1.53207798133851,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.344824183067886
NA,NA,NA,NA,NA,NA,NA,0.528605379719365
NA,NA,NA,NA,NA,-1.59340162030008,NA,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,NA,NA,2.53089572939576,NA,1.37817986176993,NA
NA,NA,0.482586868331988,NA,NA,NA,NA,NA
NA,-0.565042881903471,NA,NA,NA,NA,NA,NA
0.936428590310061,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.59369834240739,NA,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,0.00207749943656935,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-1.03786229805289,0.0427104723096986,NA,NA,NA,NA
NA,NA,0.0987885154414718,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.344824183067886
NA,NA,NA,NA,1.55804695601,NA,1.93982568271553,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-3.11498670579489,NA
NA,NA,NA,NA,NA,NA,NA,NA
2.40631197409543,2.38405722801709,NA,NA,NA,NA,NA,1.99885495260039
NA,NA,0.540227075597811,0.229749068024757,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.416787662393138,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.258370886899892,NA,NA,NA,0.158601612339089,NA,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
-0.656635368901831,NA,-0.560351099639828,0.790864850681006,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.0328694653328808,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,0.564321884155757,NA,0.0427104723096986,NA,NA,NA,NA
-1.01331569669325,NA,0.338091869233381,NA,NA,NA,NA,-1.12542538981313
NA,0.691772663523971,NA,NA,1.55804695601,-0.637763493232237,0.81653404082433,NA
0.10252962597647,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,0.0314829644546148,NA,NA,NA,NA,NA,NA
1.46290938974107,NA,NA,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.456382317516883,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,4.02044811543584
NA,NA,NA,NA,NA,NA,NA,NA
0.20228871446883,NA,NA,NA,-2.33334813753306,NA,-1.43004924295808,NA
NA,NA,0.813981228314829,NA,NA,-0.478490471735716,NA,NA
NA,NA,NA,NA,NA,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.38667874104379,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.20651940677628
NA,NA,0.01592367582463,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,-2.70831276886445,NA,NA
NA,NA,NA,NA,NA,NA,NA,-1.12542538981313
-0.714404247717114,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.21602732035349,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,-1.0795210930028,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,0.848196435114955,NA,NA,NA,NA,NA,NA
NA,0.338400263763002,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
NA,NA,-0.00684916585904667,NA,NA,NA,NA,-0.39030060331749
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-2.33334813753306,NA,0.254888219878727,NA
NA,0.720020901976952,NA,NA,NA,NA,NA,NA
NA,1.11038053664131,NA,NA,NA,NA,NA,-0.20651940677628
NA,NA,-0.658061975032107,-0.892482497287741,NA,NA,NA,0.712386576370843
0.223714679073056,NA,NA,-2.2017526583153,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-1.64063687565905,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.771820276133437,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.103134833612899,NA,NA,4.140427142107,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,NA,NA,3.98115412089717,NA,NA
NA,NA,NA,NA,NA,1.27351276090346,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1.39985995668698,NA,NA,0.954966718579362,NA,NA
NA,-0.209732537965608,NA,-0.331366714631492,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.658374819067975,-0.331366714631492,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.017888176073426,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,0.790864850681006,1.55804695601,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-1.59340162030008,NA,NA
NA,-0.961980850370551,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.698140285565399,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.98241587791067,NA,NA,-0.387650590761531,NA,1.37817986176993,NA
0.775320942032373,NA,NA,NA,NA,NA,NA,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.909853998007725,3.22236657567438,NA,2.5476969302954,NA,0.344824183067886
0.330618326575416,NA,NA,NA,0.585198182624233,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,0.344824183067886
NA,NA,-0.46077526427234,NA,-1.3604993641473,NA,-0.868403422012478,NA
NA,NA,-0.274168203526715,-0.705443901572683,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,1.11571778707696,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0858920715596434,NA,NA,0.229749068024757,NA,NA,NA,NA
NA,0.37965091862727,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.0227382101248018
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.629039687748781,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.0227382101248018
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.80679728620602,-0.109361973104211,NA,NA,NA,-0.319217451194834,NA,0.344824183067886
0.950778386775597,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,-1.27485557826268,NA,-0.0227382101248018
NA,NA,NA,-0.331366714631492,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.746350905578552,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.26373016621501
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.892482497287741,NA,0.31787463383561,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
-0.620336299778829,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.39030060331749
NA,NA,0.685415101432502,NA,-0.387650590761531,NA,-0.306757601066876,-0.20651940677628
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.159944429698314,NA,NA
1.78033593104133,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,-0.20651940677628
NA,NA,0.593824869041451,NA,1.55804695601,NA,0.254888219878727,NA
NA,NA,-0.274231333399125,NA,NA,NA,NA,NA
NA,NA,-0.375376688564295,0.229749068024757,NA,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
-0.957184159173389,NA,NA,NA,NA,-0.319217451194834,NA,-0.20651940677628
NA,NA,NA,NA,NA,NA,NA,NA
-1.29374157425031,NA,NA,NA,NA,NA,NA,-0.20651940677628
NA,NA,NA,NA,NA,NA,NA,NA
-1.2006710953813,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,-0.574081799968968
NA,0.52790958156545,NA,0.416787662393138,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.397469262327995,NA,NA,1.75133182443738,NA,NA
NA,NA,-0.843886444087,NA,NA,NA,NA,NA
NA,NA,NA,-0.331366714631492,NA,NA,NA,0.528605379719365
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.841940434232166,NA,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,NA,NA,NA,NA
NA,NA,-0.886411962251538,NA,NA,-0.95630953526964,NA,1.07994896956353
NA,0.215256916456534,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,-0.306757601066876,-0.941644193161656
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.0788625603842469,NA,1.22926392408129,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.80695592354237,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
0.99137147800527,NA,NA,0.0427104723096986,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
0.629613483831168,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.40512409269383,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,-0.892482497287741,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.2983367892465,NA,1.42689347258967,NA,NA,NA,NA,NA
0.175428454127699,NA,NA,NA,NA,NA,NA,NA
NA,NA,-1.13530459657348,NA,NA,NA,NA,NA
NA,0.368194832063037,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,0.0770687342022114,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.95630953526964,NA,NA
1.85157676730618,NA,NA,NA,NA,-0.478490471735716,NA,NA
NA,NA,NA,NA,-0.387650590761531,-0.95630953526964,-0.306757601066876,NA
NA,NA,NA,NA,-1.3604993641473,NA,-1.43004924295808,NA
NA,NA,NA,NA,NA,NA,NA,-0.941644193161656
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.694093494871836,NA,NA,NA,NA,-1.91194766233749,NA,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.705443901572683,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,NA,0.950627718399685,0.416787662393138,-0.387650590761531,NA,-0.306757601066876,0.161042986526676
NA,NA,NA,-0.331366714631492,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,-0.074433832907393,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.386275083165582,NA,NA,NA,NA,NA,NA
NA,NA,-1.22021512579302,NA,NA,NA,NA,NA
NA,-0.722376066566533,-1.85252211983754,NA,NA,NA,NA,NA
2.10264396810489,NA,NA,NA,NA,1.75133182443738,NA,0.528605379719365
NA,NA,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.0227382101248018
NA,0.312460511631345,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.416787662393138,NA,NA,NA,-1.12542538981313
NA,NA,NA,NA,NA,4.45897318443109,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-1.3604993641473,NA,-0.868403422012478,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.65630449395823,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.797036514728758,NA,-0.941644193161656
NA,NA,NA,NA,NA,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.0808699973703678,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.169560824922264,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.669257996774806,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,0.91891877183893,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,1.17848776526853,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.927998841834851,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-1.0795210930028,NA,0.636420675873013,NA,NA
NA,NA,NA,NA,NA,-0.95630953526964,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.3754522449246,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.229749068024757,NA,NA,NA,-0.20651940677628
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,-0.941644193161656
NA,NA,NA,NA,NA,NA,NA,-0.0227382101248018
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-1.43004924295808,NA
NA,3.08593492734764,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.0227382101248018
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.489108571156053,NA,NA,NA,-0.319217451194834,NA,0.528605379719365
NA,NA,NA,NA,NA,NA,NA,NA
-0.223269418150697,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,0.126543642106552,NA,-0.387650590761531,-0.000671408201793112,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.229749068024757,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
NA,-0.453483076597097,NA,NA,NA,NA,NA,-0.20651940677628
NA,NA,NA,NA,NA,NA,NA,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.972346245060685,0.229749068024757,NA,NA,NA,NA
NA,NA,NA,0.790864850681006,NA,NA,NA,NA
NA,NA,-0.360709506178876,NA,NA,NA,NA,NA
-0.261660426669615,NA,NA,NA,NA,NA,NA,NA
NA,NA,1.29763658851626,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,0.158601612339089,-0.306757601066876,NA
-1.32108125907696,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,NA,NA,NA,NA
0.119958843932991,-0.581018473000958,-0.847585567656241,NA,NA,NA,NA,-1.12542538981313
NA,NA,-0.129809485889673,NA,NA,NA,NA,NA
NA,-1.34228500917232,NA,NA,NA,NA,NA,NA
NA,NA,0.19479315673555,0.416787662393138,NA,NA,NA,0.896167772912053
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.0647932996820217,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.941644193161656
NA,0.423984081611012,NA,0.790864850681006,NA,0.158601612339089,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.714159311347165,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,0.795693697369533,NA,NA
0.989280984595487,NA,1.48866472573093,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.538413401392073,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,0.254888219878727,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,-0.0749562237983875,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.619874793471675,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.032109046507087,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.90149204167729,NA,-1.32889571149178,0.416787662393138,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-1.7526746417966,NA,NA
NA,NA,NA,1.16494203896887,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.39223744951644,NA,NA,NA,NA,NA,-0.0227382101248018
-0.277980720684875,NA,NA,NA,-0.387650590761531,-0.478490471735716,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.546446955942064,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.526995695070824,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,-0.277072301996282,-0.0919864358680965,1.16494203896887,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-1.12542538981313
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,-1.76945769791835,NA,NA,-1.59340162030008,NA,NA
NA,NA,NA,2.28717360428137,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.301378652812286,NA,0.770268220996229,0.977903445049387,-0.387650590761531,NA,-0.306757601066876,NA
1.18188783111309,1.54297728890251,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.069489821167119,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.25509472013637,NA,-0.137374113954028,NA,NA,NA,NA,-0.941644193161656
NA,0.787997032691781,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,0.74727355225853,NA,NA,NA,NA,NA
NA,NA,NA,0.229749068024757,-0.387650590761531,NA,-0.306757601066876,NA
-0.00220360433726117,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,1.55804695601,NA,2.50147150366114,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.04598276723391,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.000671408201793112,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
0.929065327084442,NA,NA,0.229749068024757,NA,-0.000671408201793112,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.20651940677628
NA,-0.218851543156089,NA,NA,NA,NA,NA,NA
NA,NA,NA,1.16494203896887,NA,NA,NA,NA
-1.04315136797079,NA,NA,NA,-0.387650590761531,-0.478490471735716,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.637763493232237,NA,NA
1.50990070574504,-0.102280355914986,NA,NA,NA,NA,NA,NA
NA,NA,0.776456077244863,NA,NA,NA,NA,NA
NA,NA,-0.301259390955791,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.37966891184454,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,0.603826256312626,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,1.09082599664387,-0.144328118916434,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
